暗幕,blackout!!!
六軒島階段（昼）,bg/AdvBg_2261
薔薇庭園（昼）,bg/AdvBg_2221
ゲストハウス廊下（昼）,bg/AdvBg_2371
右代宮本邸外観（昼）,bg/AdvBg_2301
ゲストハウス茶室（昼）,bg/AdvBg_2291
ゲストハウス部屋（昼）,bg/AdvBg_2281
右代宮本邸ホール（昼）,bg/AdvBg_2161
魔女の肖像画（昼）,bg/AdvBg_2311
ゲストハウス外観（昼）,bg/AdvBg_2271
六軒島船着き場（昼）,bg/AdvBg_2251
船の通路（昼）,bg/AdvBg_2101
流血イメージ,bg/AdvBg_1270
園崎本家居間（昼）,bg/AdvBg_541
船のデッキ（昼）,bg/AdvBg_2111
ゲストハウス広間,bg/AdvBg_2331
喫茶室（魔女空間）,bg/AdvBg_2190
前原邸リビング（夜）,bg/AdvBg_103
古手神社階段下（昼）,bg/AdvBg_161
興宮図書館内（昼）,bg/AdvBg_351
魔法陣,bg/AdvBg_2320
前原邸台所（昼）,bg/AdvBg_1161
六軒島海岸（昼）,bg/AdvBg_2361
薔薇庭園東屋（昼）,bg/AdvBg_2341
園崎本家前（昼）,bg/AdvBg_591
九羽鳥庵庭園（昼）,bg/AdvBg_2211
ゲストハウス部屋（夜）,bg/AdvBg_2283
興宮図書館前（昼）,bg/AdvBg_341
薔薇庭園（魔女空間）,bg/AdvBg_2220
薔薇庭園2（昼）,bg/AdvBg_2351
薔薇庭園2（魔女空間）,bg/AdvBg_2350
雛見沢の道4（夕）,bg/AdvBg_1352
興宮の道（昼・秋）,bg/AdvBg_287
古手神社本殿（昼）,bg/AdvBg_1101
空（夕）,bg/AdvBg_262
の通学路2（昼）,bg/AdvBg_204
【うみねこ】ベアトリーチェ,card/Card_452001
【うみねこ】ドラノール,card/Card_472001
【うみねこ】古戸ヱリカ,card/Card_462001
【うみねこシエスタ】鳳谷菜央,card/Card_032009
雛見沢村の道（夕）,bg/AdvBg_782
空（昼・うみねこ）,bg/AdvBg_2201
幻想法廷,bg/AdvBg_2180
村の通学路2（昼）,bg/AdvBg_204.png
