event01_30_00.bytes,Uminetta,,,
index,chara,jp,en,Notes
25,,こんな島、来なければよかった。,I shouldn't have come to this island.,
27,Nao (Casual),ひ、……ひ、,N.....n......,
28,Nao (Casual),嫌ああぁああぁあぁぁああぁぁぁあッ！！,Nooooooooooooooooo!!,
32,,哀れな犠牲者たちは、……ベッドの上で、血まみれだった。,The poor victims.... were on the bed covered in blood,
33,,"　彼女のネグリジェは、本当はとても可愛らしいものだったのだろ
う。",The girl's Negligee was actually very lovely.,
34,,"　しかし、刃物か何かで執拗に切りつけられて、ズタズタにされて
しまっている。","But... it was relentlessly cut by a blade or or something of the sort, and has been torn to shreds.",
35,,"　そこから溢れ出しただろう鮮血が、ネグリジェもシーツも、元が
何色だったか思い出せないほどに染めてしまっている。","The blood that was pouring down from there, dyed the negligee and the sheets to the point where I could no longer remember what color they were originally.",
36,,"　もうひとりはガウン姿だった。……もちろん、真っ赤な鮮血に染
められている。","The other one was in a gown....  Of course, they were also stained with bright red fresh blood.",
37,,"　こちらも同様に、ズタズタに切り裂かれ……、見るも無残な有様
だ……。","Just like the other, it was torn to shreds.... and looked in pitiful state.",
38,,"　３つのベッドの内、２つは鮮血に染まるが、１つは、昨晩から変
わらず清潔なままだ。それが、……あたしのベッド。","Out of three beds, two beds were covered in blood.... But one bed was still as clean as it was last night. That was.... my bed.",
39,,"　そしてあたしだけが、……血の一滴も浴びずに、彼女たちと同じ
部屋で、……熟睡していた……。",And I was the only one..... who slept soundly in the same room as the girls.... who wasn't covered in a single drop of blood.,
40,,"　だ、大丈夫ですか……。そう言おうと思った。
　しかし、あたしの口から出たのは、か細くて弱々しい、悲鳴と呼
ぶにも頼りない、かすれ声だけであった。","I wanted to ask ""are you okay?"". But the only thing that came out of my mouth was a small, weak and shaky voice that was too weak to be called a scream.",
44,,"　あたしは部屋を飛び出し、隣室の扉を激しくノックしながら、同
時にドアノブも捻る。","I dashed out of my room, and relentlessly knocked on the door while trying to turn the doorknob",
45,Nao (Casual),"ヱリカさんッ、ヱリカさんッ！！　た、大変です大変です、たた、
助けて……ッ！！","Erika-san, Erika-san!! S-Something awful happened! H-H-Help....!!",
47,Nao (Casual),え……？　開いた………？,Huh....? It's opened...?,
48,,"　ドアノブを捻ったって、鍵が掛けられているのだから、開く訳は
ない。","Even if you turn a doorknob, when it's locked, there's no way it would open.",
49,,"　ドアノブをガチャガチャさせるのが、自分の混乱と状況の異常を
知らせる、無意識の方法だったからに過ぎない。","Rattling the doorknob like that, was my way to inform her of my confusion and the abnormality of the circumstances. It was only my unconscious way to do so.",
50,,"　……だから、扉が開いてしまうことは、まったく想定しなかった
のだ。","....That's why, I didn't expect the door to be opened.",
51,,"　その異常が……、あたしの心を瞬時に凍らせ、……ナイフのよう
に鋭く尖らせる。","Such unusual thing... made my heart freeze, my senses sharpening like a knife.",I had to improvice here so it'll make sense with the next sentence welp
52,,"　極限の恐怖は、感情の全てを殺し、五感を限界まで研ぎ澄ます。
　だが、所詮は氷のナイフ。
　……どんなに鋭くても、脆く、砕け散る……。","Extreme fear can kill all of our emotions, and sharpen our senses to the limit. But.... it's an icy knife. ........No matter how sharp it is, it's fragile and easily shattered.......",
53,Nao (Casual),ヱリカ……さん………？,Erika...san...?,
57,,"　染められていた……。
　ヱリカさんもまた、ベッドの上で……、真っ赤に、血まみれ
に………。","It was stained.... Erika-san was also on the bed.... red, and bloody.............",
59,Nao (Casual),嫌あああぁあぁぁあぁあぁあぁぁぁぁぁッ！！！,Noooooooooooooooooooooooooooooooo!!!!!!!!!!!,
66,,"　こんな島、来なければよかった。
　#p六軒島#sろっけんじま#rに招かれた経緯は、
……今、思い返すと、本当に唐突だった。","I shouldn't have come to this island........ Now that I think about it, the invitation to Rokkenjima island was very abrupt",
74,Nao (Casual),あ、はい。レナちゃんから聞いてますけど……。,"Ah, yes, I heard about it from Rena-chan....",
76,Mion (Casual),"それはよかったよ！　貴重なチケット、余らせるのも惜しかったか
らさ！",That's good to hear! Wouldn't want these precious tickets to be wasted,
79,,"　話は実に唐突だった。
　レナちゃんから、週末の２泊３日で小さな旅行に行かないかと誘われたのだ。",The story was quite abrupt. Rena-chan  asked me if I want to go to a short trip of 2 nights during the weekend.,
80,,"　そもそも、この旅行は、レナちゃんと魅音さんと詩音さんの、３
人で行くものだったらしい。","Originally, Rena-chan was supposed to go with Shion-san and Mion-san.",
81,,"　ところが直前で、親類の用事が出来て、レナちゃんは参加できな
くなってしまったらしい。","But just the last minute, a relative had some sudden errands, and Rena-chan wasn't able to participate anymore",
85,Nao (Casual),六軒島って、個人の方が所有する小さな島……、でしたよね？,"Rokkenjima... It's a small island owned by a private individual, right?",
88,Mion (Casual),そうそう。うだいかん家っていう、大富豪が所有していてね！,Yeah that's right! It's owned by the super rich Udaikan family!,
93,Shion (Casual),お姉。右代宮（うしろみや）家です。,"Sis, it's the ""{i}Ushiromiya{/i} family"". ",
95,,"　伊豆諸島にある、全周１０ｋｍほどの小さな島、六軒島。
　この島は、大富豪の右代宮家が所有する個人的な島なので、普段
は旅行者などは立ち入ることが出来ない。","Rokkenjima is a small island with a total circumference of about 10 km, located in the Izu Islands. That island is a private property of the wealthy Ushiromiya family, so normally travellers and such are not allowed to go there.",
99,Mion (Casual),"ってことだったんだけどね！　何でも、将来、リゾート地にするこ
とを考えてるらしくてね。",...Or so it was! Looks like they're thinking about turning it into a resort in the future.,
101,Nao (Casual),……そのモニターに招待された、ということでしょうか。,.....So you were invited to monitor it?,
105,Shion (Casual),"最後に簡単なアンケートに答えるだけだそうです。これで、２泊３
日の小旅行が食事つきでタダなんですから、最高ですよね！","All I have to do is to answer a simple questionnaire at the end. It's a 2 nights trip with free meals, so it's great.",
108,,"　右代宮家のシェフは、有名ホテルで料理長の座を争ったこともあ
るほどの人物らしく、その料理は絶品だという。",The Ushiromiya family chef was working in a famous hotel and competed for the head chef position. The cooking were rumored to be excellent.,
109,,"　また、手入れの行き届いた薔薇庭園も、白い砂浜も絶景との話
だ。","It was also said that well kept rose garden, as well as the white-sandy beach are perfect.",
110,,"　もちろん、戦後すぐに建てられたという洋館も、趣のある素晴ら
しいものだという。","Of course, the Western-style building, which was built right after the war, is also said to be quaint yet wonderful.",
114,詩音 (Casual),"ただ、別に観光地って訳じゃありませんから。お店があったり、ア
クティビティがあったりってこともないんですが。","Still, it's not a tourist place, so there are no shops or activities there though.",
117,Nao (Casual),"わかってます。別に、遊ぶことと買い物をするだけが、旅行ではあ
りませんから。","I get it, after all, traveling is not just about playing and shopping.",
121,Mion (Casual),"日本人はバカンスってのをわかってないからねぇ。買い物と観光バ
スだけが旅行だと勘違いしてるよ。",Japanese people just don't get what vacations are y'know? It's not just about shopping or bus sightseeing,
123,Nao (Casual),トラベルではなく、バカンスなんですね。,"After all, it's not traveling, it's vacation",
125,Mion (Casual),"素敵な洋館で、薔薇を眺めながら、しばし心を休める、誰にも急か
されない時間……。","It's a time to spend in cool western building with a beatiful rose garden view, while we can rest our minds with no one to rush us. ",
128,,"　……そう言われたら、少しあたしも乗り気になってきた。
　素敵な薔薇を眺めながら、刺繍でもしたら、……心がすっごく、
穏やかになるかも…、かも。",,
129,,"　費用は全て、先方持ち。それで、素敵な洋館にお泊りし、素敵な
食事まで付いてくる。",,
130,,"　２泊３日をのんびり過ごし、日曜の夜には帰って来られる。
　ちょっと強行軍だが、条件は最高だった。",,
131,,"　そんなゴールデンチケットが、どこぞの商店街のクジの特賞にあ
り、さらにそれを魅音さんが引き当てるとは……。",,
132,,"　最初はてっきり、レナちゃんの代理で、何か手伝いでもさせられ
るのかと思っていた。",,
133,,"　しかし、園崎姉妹には本当に他意がないようだった。
　３人が招待されていて、レナちゃんの欠席で１人分、余ってし
まったので、勿体ないからと、誘ってくれただけなのだ。",,
134,,"　面倒だったら断ってくれてもいい、その場合は、園崎姉妹の２人
で行くから。そう言われる。",,
135,,"　レナちゃんが、せっかくあたしに譲ってくれたのだ。
　無下にしないで、土産話が持って帰れるよう、たくさん満喫して
こよう。",,
139,,"　こうして唐突に、２泊３日の六軒島旅行が決定するのだった。
　……この時点では、楽しい気持ちしかなかった。",,
140,,それが……、どこから、ケチが付いたのだろう……。,Definitely... we got jinxed at some point.,
142,,"　多分、あれからだ。
　新島へ向かうフェリーの時点で、……おかしな雲行きだったの
だ。",,
143,,"　あの、いけ好かない女。
　……古戸ヱリカのせいで。",It's that unpleasant woman.... Furudo Erika's fault.,
151,Mion (Casual),菜央ちゃんは見てる？　『名探偵ワニャン』！！,"Nao-chan! are you watching ""Detective Wanyan""?",
153,Nao (Casual),……あたしは『カネダ少年の事件簿』派ですので。,"I'm more of a ""The Kaneda Case Files"" person.",
157,詩音 (Casual),そんなの関係ないですよー！　すっごくいいんですよー？！,,
163,Mion (Casual),アニメも漫画も、一切読まなくてもわかるから！,,
166,Mion (Casual),"だからお願い！　おじさんに騙されたと思って、劇場版ワニャンの
『中秋哀歌～兎たちの悲恋殺人事件～』を絶対に見てぇぇ！",,
169,,『名探偵ワニャン』は、結構、人気のある推理アニメだ。,"""Detective Wanyan"" is a very popular mystery anime.",
170,,"　特に、劇場版はクオリティが高く、最新作は歴代最高の傑作と名
高いのだ、……と魅音さんは力説してくれる。",,
174,Mion (Casual),"洋館って本当にロマンスが似合うんだよねぇ！　おじさん、ようや
く梨花ちゃんがルチーアに憧れた理由がわかったね。",A western-style house is really romantic! This old man finally gets why Rika-chan wanted to go to St. Lucia so much.,
176,詩音 (Casual),"とにかく舞台の洋館が、美しくってミステリアスなんですよ
ねぇ～！",,
180,詩音 (Casual),"私もあんな洋館で悟史くんに、愛してるから死んでくれって囁かれ
たら、命捧げちゃうかも～！　きゅんきゅん☆",,
185,Nao (Casual),"……なるほど。今、お二人の中では、洋館ブームが来ているという
ことですね。",,
187,,"　#p雛見沢#sひなみざわ#rは風光明媚で合掌造りの家々が素晴らしい土地だけれど。
だからこそ、洋風なものに憧れる気風でもあるのだろうか。",,
190,Nao (Casual),"あたしは、雛見沢の美しさの方が素晴らしいと思いますけれ
ど……。",,
192,Nao (Casual),"こういうのって、隣の芝生は何とやら、というものなんでしょう
ね。",,
194,,"　あたしに洋館や豪邸の趣味はないけれど。
　静かに、誰にも干渉されない時間というのも、得難いものかもし
れない。",,
195,,"　園崎姉妹は、楽しく『名探偵ワニャン』の話で盛り上がってい
る。",The Sonozaki sisters were having a rousing discussion about Detective Wanyan.,
196,,"　なら、二人は二人の時間を楽しんでもらい、あたしはあたしの時
間を過ごすことにする。",,
197,,"　船旅と呼ぶほどのものではないけれど、フェリーから眺める水平
線だって、なかなかにいいものなのだから。","Althought you wouldn't call it a cruise, the view of the horizon from the ferry was quite nice.",
202,Nao (Casual),……風、結構、強い。,...The wind is quite strong.,
205,,"　デッキには、あまり人影はなかった。
　最初は雰囲気を楽しむが、強過ぎる風に肩を冷やし、みんな中に
戻ってしまうのだ。",,
206,,"　だから、未だにデッキにいるのは、寒さより興奮が勝り駆け回っ
ている小さい子供か、さもなくば、世捨て人のような雰囲気に浸り
たい変わり者だけだ。",,
208,,"　ほら。その後者のような雰囲気の黄昏れた少女が、柵にもたれ掛
かり、水平線を眺めていた。",,
211,ヱリカ,…………………。,......,
213,,可憐な少女に見えたのだ。……第一印象だけは。,I saw a lovely young lady. ...But that was only my first impression.,
214,,"　再び、子供のはしゃぐ声が近付いてくる。
　どうやら興奮して、デッキを何周もぐるぐると回っているよう
だ。",,
217,Nao (Casual),………あ、,...Ah.,
219,,"　その時、あたしははっきりと見たのだ。
　子供が走り抜けていく時、その少女が、足をわずかに突き出し
て、足を掛けたのを。","At that moment, I saw it clearly. As the child ran past, the young lady stuck out her foot, which tripped them.",
221,,"　子供は、走る勢いそのままに、ビタンと、……デッキにうつ伏せ
に転んだ。",The momentum of the child's running.......made them fall face-first onto the deck with a bang.,
222,,"　そして、ややあってから、痛みより転んだことそのものに驚い
て、大泣きを始めた……。",,
225,Nao (Casual),……だ、大丈夫？！　怪我はないわ。落ち着いて。,,
227,,柔らかく、そして綺麗に転んでくれたようだ。怪我はない。,,
229,,"　やがて子供は、泣いたまま走り去ってしまう。
　後に残されたのは、……あたしと、彼女だけだった。",,
233,Nao (Casual),……酷い人ですね。わざと足を引っかけるなんて。,You're awful... tripping someone on purpose like this.,
235,ヱリカ,わざと？　人聞きの悪いことをやめて下さいな。,On purpose? Please don't say such bad things on people.,
238,Nao (Casual),"その人聞きの悪いことを、堂々とやったのはあなたでしょ！　あた
しの目の前で！",,
241,ヱリカ,私がわざと足を引っかけたという確かな証拠。あるんですか？,Do you have conclusive evidence that I tripped someone on purpose?,
244,Nao (Casual),確かな、……証拠？？,Conclusive.... evidence??,
246,ヱリカ,"子供が転んだ、という事実については私たちの間では同じ認識です
ので争点になりません。",,
248,ヱリカ,"同様に、私の足に引っ掛かって子供が転んだことも、同じ認識です
ので争点になりません。",,
250,Nao (Casual),……争点は、“わざと”かどうか、っていうわけ……？,,
252,ヱリカ,"グッド。この程度のことではありますが、論点の整理が早くて助か
ります。",<Good>. ,
255,,"　この人は……、何を言っているの……？
　あぁも堂々と、あからさまに。楽しそうに駆けていた子供の足を
引っかけておいて、“わざと”じゃないつもり？！",,
259,ヱリカ,"私はちょっとしたほんの気紛れで、足をこう、突き出しただけで
す。",,
261,ヱリカ,"人は石像じゃありませんから。足を組み替えたり、立ち方を変えて
みたり。何も不思議なことはありません。",,
263,Nao (Casual),意地悪そうに、駆けてくる子供を見ながら、狙いを澄まして？,,
266,Nao (Casual),馬鹿にしないで。あたしの眼は節穴じゃないわ！,,
268,ヱリカ,結構。そこが、お互いの言い分の違い。即ち、争点です。,Splendid. These two claims are in direct conflict with each other. That is the point at issue.,
270,ヱリカ,"走っていた子供が、私の足に引っ掛かり、転んだ。そして、それは
“わざと”か否か……。","The child was running, tripped on my leg, and fell. And then, it may be on purpose or not.",not sure on wording on second sentance.
272,ヱリカ,"貴女は私が、転ばせる為にわざとやったと主張し、私は偶然、足が
引っ掛かっただけだと主張する。","You claim that I tripped that child on purpose, while I claim that the child tripping on my leg is concidence. ",
274,ヱリカ,その相容れない２つの主張が、猫箱の中に納められている……。,These two conflicting claims are shut inside the catbox...,
276,Nao (Casual),……猫箱？　何の話？,....Catbox? What are you saying?,
278,ヱリカ,"相容れない２つの主張は、それぞれ個別には成り立てていても、同
時には存在できません。",,
280,ヱリカ,"どちらもあり得る。しかし、どちらかはあり得ず、それは猫箱を開
かずには確かめられない。",,
282,Nao (Casual),"猫箱の中の真相に至るには、……あなたの言う、確かな証拠とやら
がいるわけね。",,
284,ヱリカ,グッド。そういうことです。それでは改めてお尋ねしましょう。, ,
287,ヱリカ,私が“わざと”足を引っかけたという証拠。おありなんですかぁ？,,
290,Nao (Casual),この目ではっきりと見たという、あたし自身が証拠よ！,,
293,ヱリカ,私は、貴女が偽証している可能性を提示します。,,
295,ヱリカ,"重ねて、貴女には視力に問題があり、正確な目撃が出来ていない可
能性。そして、知性に問題があり、適当な話をでっち上げているだ
けという可能性も提示します。",,
298,Nao (Casual),"はあ？！　あなた……、それで言い逃れが出来ると思っている
の？！",Huh?! You.... You think you can excuse yourself like this?!,
300,ヱリカ,"逆にお尋ねしますが。目撃程度で、“わざと”か否かを証明できる
と、お思いで？",,
303,,"　それを言われると弱い。……わざとかどうかは、不可視の、彼女
の胸中の問題だ。",,
304,,"　彼女がどれほど意地悪そうな顔をして子供との間合いを測って、
タイミングよく足を引っかけたとしても、……究極的には、“わざ
と”かどうかの証拠にはならないのだ。",,
305,,"　いや、それどころか。彼女が子供に足を引っかけたことさえ、
あたしの目撃だけでは証拠にならないのだ……。",,
309,Nao (Casual),"目撃者って……、そんなに無力なの？　無意味なの？！　おかしい
わ、そんなの！",,
311,ヱリカ,"ノックス第９条。観測者は自分の判断、解釈を主張することが許さ
れる。","Knox's 9th, it is permitted for observers to let their own conclusions and explanations be heard.

",
313,Nao (Casual),え……？,huh.....?,
315,ヱリカ,貴女は、子供が私の足に引っ掛かり、転ぶところを観測しました。,,
317,ヱリカ,"その観測を元に、貴女はこう解釈し、主張しました。“この知的少
女が、わざと子供を転ばせたのだ”、と。",,
319,ヱリカ,主張自体は許された行為ですので何も問題はありません。,,
322,,"　つまり、彼女はこう言いたいのだ。
　“わざと”転ばせたように感じたとしても、それはあたしの勝
手。",,
323,,そして、それだけでは証拠にはならない、と……。,,
327,Nao (Casual),……目撃者って、……そんなに弱いの……？！,,
329,ヱリカ,"残念なことに。現実の世界では、証拠能力のある目撃者の証言も、
証明力が問われることとなります。",,
331,ヱリカ,"先ほども申し上げましたように。……視力に問題はないか、認識力
に問題はないか。様々なことが問われます。",,
333,ヱリカ,"結果。敏腕弁護士の手によって、確かな犯行の目撃者であるにもか
かわらず、証拠能力を否定されることもあるのです。",,
335,Nao (Casual),……そんなの……、おかしいわ……。,,
337,ヱリカ,えぇ、同感です。こんなのはまったくおかしい。ナンセンス！,,
339,Nao (Casual),……え……？,.........huh?....,
347,ヱリカ,"確かなる証拠、確かなる目撃のはずなのに、弁護士と裁判官の交渉
だけで、決定的証拠にも、ただの見間違いにもなり得るなんて！",,
350,ヱリカ,"こんな馬鹿馬鹿しい法廷茶番で、美しい推理が穢されるなんて、考
えただけで馬鹿馬鹿しいじゃねぇですか！",,
352,ヱリカ,"だから私は尊重したいんです！　貴女が確かに見たという、目撃証
言を！",,
354,ヱリカ,"いえいえ、それだけじゃない！　私が、高尚な沈思黙考の時間を、
バタバタと駆け回ってうるさく騒いで邪魔するクソガキに“わざ
と”足をひっかけたと信じるに足る光景の目撃を！！",,
356,ヱリカ,"あぁ、高尚なるミステリーの世界だったなら、貴女の目撃は何より
尊ばれ、美しき止めのチェックメイトとなったはず。",,
358,ヱリカ,なのにここは、馬鹿馬鹿しい暴論が罷り通るニンゲンの世界！,,
361,ヱリカ,"私はわざとやったのに！　そしてそれを貴女は確かに見たのに！　
それを証明できないなんて！！　ああぁぁあぁ、馬鹿馬鹿しいッ。",,
363,ヱリカ,"……ね？　……こんな世界に生きていることを想う時。私は無性
に、水平線の向こうにある、美しき知性の世界に羽ばたきたいと思
うのです。",,
365,ヱリカ,"おや、失礼。……高尚な話過ぎて、付いていけなくなったようです
ね。もう結構ですよ。どこぞへ立ち去って下さいな。",,
372,Nao (Casual),……………………。,..............................,Ryukishicore
374,,何なの、……この女。,What's with that woman..........,
375,,"　あたしの目の前で、堂々と足を引っかけて子供を転ばせた。
　それをあたしに追及されて、さらにその上、彼女自身も、わざと
足を引っかけたと言い放っているのに、……証拠がない……？",,
376,,"　そしてそれを以て、あたしを嘲笑うどころか、……それが罷り通
るこの世界は馬鹿馬鹿しいと嘆き始め？　訳がわからない……！",,
379,,"　胸がむかむかとしてくるが、……これ以上、この不愉快な女と付
き合っても、余計に悪くなるだけだ。",,
380,,"　あっちへ行けというのだから、ありがたくあっちへ行かせてもら
おう。
　どうせ二度と、出会うことなどないのだから。",,
384,Nao (Casual),それでは。,So that's it.,
386,ヱリカ,さようなら。記憶にさえ留めない、行きずりの誰かさん。,Goodbye. We'll probably never meet again.,
388,Nao (Casual),こっちのセリフだわ……。,These are my words.,
392,,菜央は露骨な不機嫌を示しながら、踵を返す。,,
393,,"　ヱリカはその背中を一瞥することもなく、水平線に再び視線を戻
すのだった。",,
399,ドラノール,相変わらずとはいえ、……大人気のない人デス。,As usual... you do not behave like a mature PERSON.,
401,ヱリカ,あら、私のお友達。十分に大人な対応だったと思いますけれど。,,
403,ドラノール,"そもそも。子供がうるさいのが気になるなら、別の場所に移る手間
を惜しまなければよかっただけの話デス。","In the first place, if the noisy children were bothering you, you should have taken time to move to another LOCATION.",
405,ヱリカ,私は、アンタと水平線を眺めながらお喋りがしたかったんです。,,
407,ヱリカ,"それを邪魔されたので、腹が立った。……犯行動機は十分じゃない
ですか。",,
409,ドラノール,その上、足を掛けたところを見られての開き直りトハ……。,,
411,ドラノール,"そのような人物に、私のお友達と呼ばれても、心にまったく響かな
いデス。",,
413,ヱリカ,フン。響く心もない、殺人人形のくせに。,,
415,ドラノール,……饒舌デス。上機嫌の貴女はわかりやすい。,...You are TALKATIVE. It seems you are in a good MOOD.,
417,ドラノール,"しかし、次からはもう少し、その上機嫌を素直に表現されることを
お勧めしマス。",,
419,ヱリカ,上機嫌？　私が？,Me? In a good mood?,
421,ヱリカ,…………………フン。,..............*giggle*,
423,ヱリカ,"やっぱり、貴女は人形風情ですね。私の繊細な心など、まるでわ
かっていません。",,
425,ドラノール,"私はてっきり。……ベアトリーチェ卿の誕生日に、祝いの品を運ぶ
ように命ぜられたことが、不満だとばかり思っていマシタ。",,
427,ヱリカ,"不満に決まってるじゃないですか。……我が主の命令でなければ、
誰がベアトリーチェの誕生日にわざわざ、あの島に。",,
429,ヱリカ,"えぇ、不満ですよ。つまらないです。本来なら、私という客人を、
あの魔女が持て成すべきなのに。",,
431,ドラノール,ご安心を、ヱリカ。,"Don't worry, Erika.",
433,ドラノール,貴女は探偵デス。探偵が訪れるところ、事件あり、デス。,"You are a DETECTIVE. When a detective visits, an incident OCCURS.",
435,ドラノール,必ずや、六軒島は貴女を退屈させない事件を、用意してくれマス。,,
437,ヱリカ,"まぁ、そうですよね。私は探偵ですから。どこへ行っても、事件が
起こってしまう。",,
439,ヱリカ,クスクスクスクス……！！,*giggle*giggle*giggle*,
441,ドラノール,"気が晴れたなら、先程の続きを。まだ、密室入れ替えトリックの説
明の途中デス。",,
443,ヱリカ,"あぁ、そうでした！　えぇとどこからでしたっけ？！　それがも
う、画期的で素晴らしくって！！",,
446,,"　ヱリカは、尻尾をブンブンと振り回しながら、再び興奮気味に、
ドラノールとのミステリー談議に戻る。",,
450,ドラノール,"……そんなにも、私との会話が楽しいと思ってくれていたとは、意
外というか、光栄なことデス。",,
452,ヱリカ,まぁ、クソガキに足を引っかける事件の、動機になる程度には。,,
